timestamp,src_ip,dst_ip,protocol,bytes,Label,model_score,attack_type,country,lat,lon
2025-08-23 16:35:20.665950,199.214.129.49,215.123.155.252,TCP,3348,Benign,0.2844922253118749,None,JP,39.7119771048994,137.18966518973247
2025-08-23 16:35:35.665950,216.231.246.126,222.17.121.244,TCP,3476,Benign,0.32017920736107164,None,IN,22.963035780625955,83.68939357440057
2025-08-23 16:35:50.665950,223.238.158.111,164.160.191.154,UDP,28242,Benign,0.34838790169954836,None,US,39.304931951006495,-103.1354142340352
2025-08-23 16:36:05.665950,168.47.50.43,48.167.16.168,UDP,4034,Benign,0.3137280990484346,None,ZA,-29.883287950314145,19.563694318155974
2025-08-23 16:36:20.665950,98.182.215.177,135.56.7.128,UDP,8849,Benign,0.33656368572057016,None,US,36.61372447673768,-100.19491451038093
2025-08-23 16:36:35.665950,124.217.79.185,117.55.125.159,TCP,4939,Benign,0.15678942462304477,None,GB,58.97536943454569,-0.7478021673904136
2025-08-23 16:36:50.665950,111.204.142.27,59.57.139.176,HTTPS,1120,Benign,0.26655393970497215,None,US,37.67048500454332,-99.26606045114006
2025-08-23 16:37:05.665950,196.207.191.222,159.107.210.191,TCP,957,Benign,0.305547537793212,None,AU,-25.93475240685219,132.32880224231275
2025-08-23 16:37:20.665950,236.157.163.195,74.166.203.148,TCP,3092,Benign,0.37088974278092474,None,ZA,-30.352533782399373,27.16118929329557
2025-08-23 16:37:35.665950,214.112.85.114,101.47.232.71,HTTPS,11440,Benign,0.042591640035659094,None,IN,20.3314006129076,83.44033492616745
2025-08-23 16:37:50.665950,249.241.246.124,116.181.121.78,DNS,9233,Attack,0.722225697558775,DoS,US,38.15781679426651,-99.84313929712266
2025-08-23 16:38:05.665950,49.75.54.213,203.198.28.202,HTTPS,10211,Benign,0.3528597512878001,None,FR,49.68584763013672,-2.9293034219889877
2025-08-23 16:38:20.665950,56.195.94.44,93.72.99.176,HTTPS,2231,Attack,0.9736714233220999,WebAttack,IN,22.9756982087207,72.42754851243787
2025-08-23 16:38:35.665950,159.185.86.246,74.210.183.95,HTTP,17902,Benign,0.16607442835424605,None,DE,52.005118010814236,11.11787034434107
2025-08-23 16:38:50.665950,181.83.206.151,17.136.236.97,UDP,2271,Attack,0.8417525611119239,WebAttack,BR,-15.198882639991874,-49.932133133343605
2025-08-23 16:39:05.665950,156.15.164.149,162.172.215.9,TCP,5827,Benign,0.5431317384686082,None,IN,23.26068967961118,79.08899335673564
2025-08-23 16:39:20.665950,207.144.241.37,135.143.18.231,UDP,4874,Benign,0.1337273894343943,None,IN,19.438828418056087,78.68727567875773
2025-08-23 16:39:35.665950,77.146.157.45,134.113.242.139,UDP,4276,Benign,0.175130862786117,None,JP,40.125979600844545,135.88637215591777
2025-08-23 16:39:50.665950,146.205.61.164,125.203.60.250,TCP,14340,Benign,0.20102837341435897,None,BR,-13.92194771129143,-49.93506061825848
2025-08-23 16:40:05.665950,100.211.51.19,42.12.139.85,HTTP,2795,Benign,0.106937020538399,None,IN,23.67445381743179,83.93455613669674
2025-08-23 16:40:20.665950,109.43.6.249,202.19.49.164,UDP,1669,Benign,0.2973661791792331,None,BR,-14.484550815458958,-58.550633032006665
2025-08-23 16:40:35.665950,172.116.67.251,92.87.68.37,TCP,4994,Benign,0.23006148974661933,None,GB,54.178832955102365,-2.232503566363146
2025-08-23 16:40:50.665950,34.193.68.55,253.251.139.250,TCP,3569,Benign,0.6263049100958921,None,CN,38.963552653646666,101.2889549517592
2025-08-23 16:41:05.665950,10.223.41.41,99.124.167.54,HTTP,73269,Benign,0.1585768146602506,None,IN,26.084812879511112,74.42860201783844
2025-08-23 16:41:20.665950,205.230.196.122,130.177.40.45,TCP,8443,Benign,0.06985469360811612,None,US,43.7009170437622,-101.98992761235324
2025-08-23 16:41:35.665950,138.9.101.219,103.105.136.190,HTTPS,3542,Attack,0.7277031819179854,Infiltration,JP,38.39283654844463,139.43901856705324
2025-08-23 16:41:50.665950,188.127.178.149,128.85.46.5,UDP,2111,Benign,0.23142853544576336,None,AU,-23.82679141760601,135.0148865927735
2025-08-23 16:42:05.665950,136.192.91.113,204.0.43.150,UDP,1092,Attack,0.8535551839297282,WebAttack,BR,-15.467371725649064,-47.5191367164756
2025-08-23 16:42:20.665950,231.77.84.30,38.242.18.208,UDP,2164,Benign,0.25386516981418467,None,US,40.53807435276358,-98.57365535856361
2025-08-23 16:42:35.665950,213.48.8.145,159.114.194.87,HTTPS,5388,Benign,0.4137595854455882,None,CN,33.61737704000817,98.92533511039127
2025-08-23 16:42:50.665950,69.57.184.62,170.122.81.154,TCP,15395,Benign,0.589766575371919,None,AU,-24.360544665788066,133.0854913728721
2025-08-23 16:43:05.665950,223.51.188.40,141.57.145.67,HTTP,12056,Benign,0.07747861712252388,None,IN,21.700126651733935,74.74086278335265
2025-08-23 16:43:20.665950,166.170.62.147,122.251.86.131,UDP,5903,Benign,0.6436222415434393,None,IN,15.697887146329522,75.27961234073399
2025-08-23 16:43:35.665950,228.49.160.141,55.88.218.58,TCP,3795,Benign,0.08683418528442963,None,CN,35.99684652297927,105.9416771752195
2025-08-23 16:43:50.665950,78.247.96.190,236.62.90.52,HTTPS,6093,Benign,0.5107841362976109,None,AU,-24.262812752277238,134.38254271678326
2025-08-23 16:44:05.665950,221.42.176.36,231.216.125.24,HTTP,3245,Attack,0.6726595204967606,BruteForce,US,39.590725357152444,-96.837303213694
2025-08-23 16:44:20.665950,122.107.9.95,72.8.109.165,HTTP,19432,Benign,0.2798229027576166,None,CN,36.79512209714142,103.12752145818482
2025-08-23 16:44:35.665950,6.56.128.71,94.116.82.181,HTTPS,4224,Benign,0.15013537864092286,None,BR,-17.554305608390784,-49.52841130972393
2025-08-23 16:44:50.665950,186.218.20.92,80.151.235.149,HTTPS,4586,Benign,0.23158900828203546,None,CN,33.96033923609935,102.95979130512967
2025-08-23 16:45:05.665950,127.79.55.238,100.39.102.239,HTTP,834,Benign,0.4178874060302755,None,BR,-11.612654592090168,-48.54995150177326
2025-08-23 16:45:20.665950,215.115.147.230,62.253.197.69,HTTPS,4203,Benign,0.41176357842436573,None,CN,35.90142916411444,105.23391681841463
2025-08-23 16:45:35.665950,182.24.155.5,142.244.108.170,HTTP,9596,Benign,0.3297715130434482,None,US,40.64969745328727,-99.22099061145384
2025-08-23 16:45:50.665950,120.20.17.175,178.188.254.4,HTTP,2091,Benign,0.13526811981796358,None,IN,19.233697098228554,79.53627913252829
2025-08-23 16:46:05.665950,198.56.92.19,72.215.202.17,ICMP,2695,Benign,0.33708509540239723,None,CN,35.94873505819214,104.14641789707525
2025-08-23 16:46:20.665950,128.96.192.237,114.84.56.218,HTTP,9266,Benign,0.15334015772670187,None,US,34.044969549662,-93.81168045406122
2025-08-23 16:46:35.665950,131.169.20.227,107.47.171.173,TCP,1508,Benign,0.2771975007157963,None,CN,38.01502984605192,104.93631286773638
2025-08-23 16:46:50.665950,233.39.66.153,219.207.246.218,HTTPS,11455,Attack,0.8574142694343644,WebAttack,BR,-9.680167902618823,-51.90483801718352
2025-08-23 16:47:05.665950,127.236.229.237,117.160.30.112,HTTPS,3210,Benign,0.11258674692332464,None,IN,17.9374561269634,78.1845274288476
2025-08-23 16:47:20.665950,55.211.179.172,47.133.107.72,TCP,3601,Benign,0.13569322697409605,None,CN,33.54916953122608,106.72955265773504
2025-08-23 16:47:35.665950,109.97.212.184,71.161.107.53,HTTPS,1999,Benign,0.12654601776307284,None,CN,37.00219974559371,106.32374001716052
2025-08-23 16:47:50.665950,183.111.214.198,142.15.170.116,TCP,6650,Attack,0.8814873730409202,WebAttack,IN,24.284698226266865,78.07847510906213
2025-08-23 16:48:05.665950,115.116.204.241,73.73.80.12,TCP,35168,Benign,0.32658412910852797,None,FR,46.19475670654264,-1.2669245438684262
2025-08-23 16:48:20.665950,87.200.80.253,128.69.146.235,HTTP,9183,Benign,0.19060755474556068,None,ZA,-33.673295052031264,20.19409558486494
2025-08-23 16:48:35.665950,66.18.210.248,41.180.156.198,TCP,2461,Benign,0.5658626948383588,None,DE,50.67845690840532,9.847512381373413
2025-08-23 16:48:50.665950,135.117.190.42,59.88.248.192,HTTPS,12191,Benign,0.09814017656916262,None,CN,33.32516979922052,108.24678251835725
2025-08-23 16:49:05.665950,42.58.19.73,24.216.143.180,HTTPS,3814,Benign,0.31529355257967634,None,US,38.12788426782806,-99.35052988774073
2025-08-23 16:49:20.665950,17.26.174.2,80.133.164.213,UDP,14758,Benign,0.5691003931140902,None,US,39.0398972521167,-100.38237082989669
2025-08-23 16:49:35.665950,63.61.99.19,132.225.91.166,TCP,9370,Benign,0.040749337793526526,None,US,37.47668852939593,-103.88215793974594
2025-08-23 16:49:50.665950,17.68.166.210,169.91.80.142,TCP,466,Benign,0.11073544286402114,None,JP,34.25523568956359,142.8406243068069
2025-08-23 16:50:05.665950,117.245.250.199,71.213.178.65,ICMP,2201,Benign,0.07573531698999394,None,IN,20.78633500055561,80.60708443794438
2025-08-23 16:50:20.665950,81.38.35.168,221.51.222.30,DNS,10462,Benign,0.1898525837670133,None,IN,21.137589530343078,81.28802991001758
2025-08-23 16:50:35.665950,173.131.229.153,185.206.209.99,ICMP,5548,Benign,0.08543699246203754,None,GB,50.44004916544758,0.8850641557881245
2025-08-23 16:50:50.665950,197.157.203.196,242.157.97.42,TCP,2166,Benign,0.12218154227597286,None,US,40.79095430627334,-99.09419068627689
2025-08-23 16:51:05.665950,216.28.200.196,139.26.151.227,ICMP,2960,Attack,0.8349514391010607,Infiltration,IN,19.645165342171506,79.1537719012426
2025-08-23 16:51:20.665950,51.151.13.69,167.71.242.18,UDP,1069,Benign,0.34227042234188404,None,DE,53.00065380888152,14.865805825855983
2025-08-23 16:51:35.665950,146.169.56.211,77.44.215.115,HTTP,4579,Benign,0.4021019954082777,None,IN,22.55124380171965,79.43874266795741
2025-08-23 16:51:50.665950,12.209.16.30,87.139.176.222,TCP,28812,Benign,0.17985643940214224,None,CN,34.53864704761238,105.96257587019198
2025-08-23 16:52:05.665950,88.202.98.23,159.91.21.172,HTTP,9357,Benign,0.42325002765165975,None,IN,22.135369235094334,81.51165215160154
2025-08-23 16:52:20.665950,209.128.78.32,92.191.76.25,UDP,28348,Benign,0.09927755538698343,None,IN,18.507609900752925,80.82879399726794
2025-08-23 16:52:35.665950,252.8.14.156,108.178.237.135,DNS,9955,Benign,0.2065976684934818,None,AU,-21.990594842911776,133.41549248920052
2025-08-23 16:52:50.665950,152.187.252.163,109.133.23.19,TCP,11181,Benign,0.16268113481476612,None,ZA,-32.59784050214116,22.79834847155824
2025-08-23 16:53:05.665950,214.26.210.109,83.227.114.9,ICMP,23843,Benign,0.4422292956246091,None,AU,-24.41812597843622,136.13292131392785
2025-08-23 16:53:20.665950,76.147.64.213,112.250.163.102,HTTPS,6646,Benign,0.24761125883899326,None,AU,-25.7690228616107,136.1280085798042
2025-08-23 16:53:35.665950,177.108.128.10,168.250.220.152,TCP,4231,Benign,0.2180986421132889,None,CN,33.357763714406,107.70469779705839
2025-08-23 16:53:50.665950,47.122.58.96,48.190.68.181,HTTPS,11227,Benign,0.20104872625696332,None,BR,-11.947710595536726,-50.246709050070486
2025-08-23 16:54:05.665950,190.102.123.86,182.169.118.45,HTTP,15726,Benign,0.41337200363379467,None,CN,34.36467047783302,105.98981684077617
2025-08-23 16:54:20.665950,146.111.173.160,125.217.13.231,TCP,3347,Benign,0.2140089333584268,None,JP,31.949819587554238,136.96129989964666
2025-08-23 16:54:35.665950,27.219.17.251,157.243.133.135,TCP,2759,Benign,0.07774959751539692,None,CN,28.694966592079922,102.4565514667843
2025-08-23 16:54:50.665950,167.176.220.82,37.52.17.215,HTTP,5492,Benign,0.6164150395290076,None,US,37.61238826393007,-96.25810797694551
2025-08-23 16:55:05.665950,172.71.53.223,236.37.186.129,TCP,9558,Benign,0.3045464736388106,None,JP,39.63977104824744,136.5774447959509
2025-08-23 16:55:20.665950,254.161.70.164,196.242.43.47,UDP,9306,Benign,0.04812656782423151,None,GB,57.14434616875915,-2.062103009350586
2025-08-23 16:55:35.665950,146.251.37.187,35.214.218.60,TCP,1572,Benign,0.25241396530864463,None,AU,-27.09649600586883,137.9370697229139
2025-08-23 16:55:50.665950,137.250.200.238,90.51.254.252,ICMP,22681,Benign,0.055522878513151165,None,IN,19.66386271324655,82.56171087703527
2025-08-23 16:56:05.665950,200.254.178.35,8.106.207.169,TCP,2942,Attack,0.9349125164370914,DoS,IN,19.437717311109942,79.80536649239156
2025-08-23 16:56:20.665950,82.132.141.220,131.223.196.212,HTTPS,3975,Benign,0.4898949253196007,None,IN,17.266419636376078,78.01158126049887
2025-08-23 16:56:35.665950,158.3.166.212,142.251.95.26,DNS,2387,Benign,0.3449999017464982,None,CN,33.52792032094164,103.82986326896949
2025-08-23 16:56:50.665950,192.152.155.204,111.197.122.186,DNS,42559,Benign,0.15922933214821416,None,US,42.25287379850196,-95.99701957683315
2025-08-23 16:57:05.665950,194.234.205.150,228.167.50.123,HTTP,5964,Benign,0.6116186028820659,None,IN,21.859719678448503,78.79050216766151
2025-08-23 16:57:20.665950,159.22.47.148,5.76.159.208,TCP,2487,Benign,0.07131957623853846,None,IN,21.282722146324723,77.22515282096921
2025-08-23 16:57:35.665950,125.165.54.68,1.204.254.182,HTTP,9809,Benign,0.20206544862066197,None,IN,17.262133470847854,82.54732426922392
2025-08-23 16:57:50.665950,207.87.216.1,11.180.7.153,TCP,9093,Attack,0.6046231344902218,BruteForce,GB,54.25175803508495,-1.4551995826121564
2025-08-23 16:58:05.665950,135.184.94.140,168.31.215.28,TCP,4229,Benign,0.45553845933075876,None,AU,-31.059612423720054,132.06823253702478
2025-08-23 16:58:20.665950,106.132.107.178,206.236.130.228,TCP,9628,Benign,0.2879000527907747,None,US,41.90700672815133,-97.1631794332021
2025-08-23 16:58:35.665950,42.101.123.140,128.254.218.212,UDP,2539,Benign,0.19634520637986397,None,CN,36.54643725184285,107.11365523957753
2025-08-23 16:58:50.665950,103.145.193.74,239.206.61.27,HTTP,3313,Benign,0.06910962151164823,None,US,36.43691886975042,-101.62301919436328
2025-08-23 16:59:05.665950,207.221.107.122,245.44.104.92,HTTP,984,Benign,0.32686876661751263,None,US,43.8410638937251,-99.2013617400588
2025-08-23 16:59:20.665950,17.195.70.62,25.233.188.44,UDP,1704,Benign,0.16761450619866436,None,GB,49.509588352078545,-2.7400501027652364
2025-08-23 16:59:35.665950,41.222.242.252,238.224.173.142,TCP,20870,Benign,0.570363643352787,None,GB,55.32576545562401,-0.6431385026495711
2025-08-23 16:59:50.665950,251.246.230.119,136.175.141.193,DNS,18272,Benign,0.194287281720774,None,JP,37.587929422446656,140.1960249685796
2025-08-23 17:00:05.665950,162.197.241.230,80.81.134.207,UDP,5180,Benign,0.04564973289934189,None,FR,43.1008239016188,0.5455782661615436
2025-08-23 17:00:20.665950,45.57.178.126,88.176.126.243,UDP,18589,Benign,0.15926324221225782,None,AU,-25.394626727025294,129.32174647228194
2025-08-23 17:00:35.665950,162.43.14.78,55.140.200.184,TCP,4324,Benign,0.11981938631036308,None,US,35.70793039461784,-95.50460373620179
2025-08-23 17:00:50.665950,70.177.100.242,56.14.184.58,HTTP,4045,Benign,0.20656501463701063,None,IN,13.484064209182968,75.54016418826836
2025-08-23 17:01:05.665950,160.194.2.214,163.87.96.144,HTTP,5142,Benign,0.1708660278071911,None,US,37.13030943267085,-97.78644738486837
2025-08-23 17:01:20.665950,86.73.50.67,8.220.214.173,TCP,4447,Benign,0.2503874537504001,None,JP,34.658437644345014,137.90405730380797
2025-08-23 17:01:35.665950,253.75.92.176,223.39.240.182,TCP,4137,Benign,0.13600573730328078,None,IN,22.21064045202698,79.38733171561223
2025-08-23 17:01:50.665950,145.6.12.120,247.13.186.245,HTTP,12267,Attack,0.43355480212702835,Botnet,US,39.968520212652045,-93.64629808487942
2025-08-23 17:02:05.665950,66.3.137.231,222.52.230.127,HTTP,5541,Benign,0.4858835030578601,None,CN,36.133863648465365,113.31484484086549
2025-08-23 17:02:20.665950,88.16.51.134,155.174.79.115,TCP,8690,Benign,0.43881052680431437,None,US,37.263945941791036,-103.50031223419582
2025-08-23 17:02:35.665950,211.68.223.202,134.54.224.44,DNS,11216,Attack,0.757951337034614,PortScan,US,38.47497173989653,-95.64828153400123
2025-08-23 17:02:50.665950,137.218.204.211,18.15.11.148,TCP,6704,Benign,0.2153693151720428,None,US,37.47518347532709,-99.06874331803293
2025-08-23 17:03:05.665950,21.23.229.4,45.191.231.187,UDP,2261,Benign,0.2849888858393402,None,US,36.737564982425475,-95.45643645886234
2025-08-23 17:03:20.665950,152.186.226.3,93.221.217.22,HTTPS,1665,Benign,0.11461380641278815,None,BR,-15.684248567468142,-49.02821077146251
2025-08-23 17:03:35.665950,68.248.100.168,97.249.244.231,UDP,5535,Benign,0.13012404228221677,None,CN,36.08628096274083,108.42923442159449
2025-08-23 17:03:50.665950,176.53.34.223,47.28.213.45,ICMP,4285,Benign,0.17307055760147633,None,IN,19.168403701439495,79.7548947454881
2025-08-23 17:04:05.665950,56.107.216.40,77.251.8.24,UDP,5270,Benign,0.5485217347908685,None,IN,19.79124332643757,76.23127054513493
2025-08-23 17:04:20.665950,205.67.45.78,15.163.12.91,TCP,4852,Benign,0.11343281580819349,None,JP,37.93728702727848,141.08294846612887
2025-08-23 17:04:35.665950,141.154.5.17,172.100.70.200,DNS,38826,Benign,0.3191265584048874,None,CN,34.64811395327324,104.55399272843219
2025-08-23 17:04:50.665950,164.231.240.99,229.232.205.122,UDP,1695,Benign,0.434927449045635,None,BR,-17.53491657746973,-52.601529645402394
2025-08-23 17:05:05.665950,81.232.1.249,76.163.115.61,HTTPS,1000,Benign,0.6472122779513848,None,FR,47.6086338040031,0.7713283578851142
2025-08-23 17:05:20.665950,77.179.65.52,232.208.167.245,TCP,6411,Benign,0.5974870101474289,None,IN,21.264624121270714,81.91900670731539
2025-08-23 17:05:35.665950,92.170.250.218,221.125.154.1,TCP,3636,Benign,0.43530652932704944,None,ZA,-29.778351254569216,27.71010847602213
2025-08-23 17:05:50.665950,22.110.106.183,244.161.67.88,TCP,6328,Attack,0.9033076379429388,PortScan,CN,37.46459664383927,100.6139423239011
2025-08-23 17:06:05.665950,67.226.187.186,21.160.134.193,HTTP,7840,Attack,0.6306783608442815,WebAttack,US,40.94160381826986,-96.7341432725632
2025-08-23 17:06:20.665950,140.215.68.84,233.2.235.51,UDP,13729,Benign,0.08924259293354685,None,DE,51.271821731178264,9.282838443732064
2025-08-23 17:06:35.665950,103.38.12.41,79.94.181.208,HTTPS,1471,Attack,0.9173957318666404,Botnet,IN,26.578631657130234,74.49818280542367
2025-08-23 17:06:50.665950,57.180.236.12,202.245.220.123,UDP,3148,Benign,0.21761318317241804,None,IN,17.387578134245114,79.34311746228903
2025-08-23 17:07:05.665950,13.119.201.97,187.5.156.17,DNS,6925,Attack,0.5736097717203191,DoS,ZA,-32.0660431962214,20.400586659431315
2025-08-23 17:07:20.665950,57.39.117.80,117.59.149.152,TCP,9103,Benign,0.41021796589868864,None,ZA,-28.181664088304583,18.166740316599405
2025-08-23 17:07:35.665950,128.172.34.3,125.80.84.51,HTTPS,28417,Benign,0.4430397365415326,None,IN,20.956465730238936,76.5547785833264
2025-08-23 17:07:50.665950,120.4.217.11,178.138.183.71,HTTP,10557,Benign,0.36993473135962507,None,IN,22.4948075850281,75.81667824625845
2025-08-23 17:08:05.665950,126.70.116.184,170.38.68.236,HTTP,4696,Benign,0.212084193929974,None,GB,54.42439107384218,-3.9400605591901736
2025-08-23 17:08:20.665950,138.105.115.162,48.124.56.21,HTTPS,2410,Benign,0.240711403033153,None,IN,24.035141377899954,74.92234776913894
2025-08-23 17:08:35.665950,67.199.30.75,82.98.147.15,HTTP,3129,Benign,0.2763587182977443,None,CN,33.381222860916886,103.01457967412136
2025-08-23 17:08:50.665950,237.70.236.66,69.204.178.76,ICMP,3058,Benign,0.08672382417322291,None,BR,-10.843850276483225,-54.03974738425192
2025-08-23 17:09:05.665950,70.40.190.160,62.118.212.37,TCP,8301,Benign,0.09202198912382675,None,BR,-11.272508766989333,-50.773158368563024
2025-08-23 17:09:20.665950,20.184.225.178,134.198.25.234,TCP,6036,Benign,0.41421507234594074,None,GB,50.97427721442405,-0.21938304080505366
2025-08-23 17:09:35.665950,208.152.139.199,240.7.200.219,HTTPS,1704,Benign,0.14131777289994094,None,GB,55.57666352471918,-1.2195542696646744
2025-08-23 17:09:50.665950,39.144.44.139,4.20.158.149,ICMP,3467,Benign,0.14298717788138757,None,ZA,-30.707599830591477,22.19366662637947
2025-08-23 17:10:05.665950,70.124.150.91,232.24.230.143,HTTP,9917,Benign,0.3456327819674079,None,IN,19.08354495220234,78.11271721292306
2025-08-23 17:10:20.665950,238.69.165.130,245.162.176.43,UDP,6511,Benign,0.08550675276262726,None,ZA,-35.3215479742943,20.388775037765903
2025-08-23 17:10:35.665950,214.83.88.79,169.36.184.42,TCP,7745,Benign,0.19549197440010943,None,US,37.27296582220671,-101.03898397822981
2025-08-23 17:10:50.665950,252.112.92.72,175.91.60.142,TCP,6676,Benign,0.4345869810906927,None,IN,22.370280350461474,81.01081160423621
2025-08-23 17:11:05.665950,165.48.51.33,68.52.83.34,HTTP,18054,Attack,0.8004669778746737,Infiltration,US,41.834603173151386,-103.87910779595138
2025-08-23 17:11:20.665950,22.113.238.133,76.96.151.148,UDP,5936,Benign,0.06601252634332953,None,BR,-14.726776201440428,-52.142174814938826
2025-08-23 17:11:35.665950,231.17.165.118,197.229.29.88,TCP,3608,Benign,0.24771001852145458,None,US,41.84246285785821,-99.5705871846836
2025-08-23 17:11:50.665950,117.36.221.243,235.231.6.36,UDP,2362,Attack,0.4246012613829265,Infiltration,AU,-22.936849805264657,135.5973963041247
2025-08-23 17:12:05.665950,223.63.137.79,38.207.51.143,TCP,6001,Benign,0.07241929212277834,None,BR,-13.81340010343413,-56.17503595026705
2025-08-23 17:12:20.665950,170.122.175.44,174.150.139.221,UDP,697,Benign,0.04371721883950162,None,US,37.99416594037449,-98.56255788354217
2025-08-23 17:12:35.665950,82.86.224.16,172.239.142.93,TCP,4241,Benign,0.33671406250123975,None,GB,55.10263528203911,-0.9710469759226794
2025-08-23 17:12:50.665950,54.101.162.98,237.106.125.49,HTTP,4168,Benign,0.13722276788874038,None,AU,-24.082538230852844,128.08580634412803
2025-08-23 17:13:05.665950,156.1.93.141,21.14.13.42,TCP,1649,Benign,0.15339785250956545,None,BR,-12.515139024124224,-55.12298391858521
2025-08-23 17:13:20.665950,169.207.58.69,236.207.14.234,UDP,2338,Benign,0.15136077383615898,None,US,41.96350817500559,-98.87536954043837
2025-08-23 17:13:35.665950,119.91.180.231,63.195.26.215,TCP,9393,Benign,0.10959797485806809,None,AU,-28.705411429803053,135.34244072290292
2025-08-23 17:13:50.665950,45.147.23.189,93.104.52.52,TCP,5910,Attack,0.8247011682438142,BruteForce,GB,52.72517688658564,-1.4525020666619004
2025-08-23 17:14:05.665950,91.93.57.237,63.200.180.57,UDP,5331,Benign,0.19690581038480828,None,IN,15.853446635780452,80.58136275884942
2025-08-23 17:14:20.665950,155.153.127.7,120.51.106.43,UDP,6279,Benign,0.6437039578733252,None,IN,22.46749009588837,75.66188246207804
2025-08-23 17:14:35.665950,170.46.52.187,135.116.169.4,ICMP,5292,Benign,0.539083975261458,None,FR,45.66922138004896,-2.5662510491840793
2025-08-23 17:14:50.665950,38.196.214.220,197.132.202.233,TCP,13283,Benign,0.4159559601363808,None,AU,-24.22296482325646,134.05351741727037
2025-08-23 17:15:05.665950,226.52.142.224,220.79.40.246,HTTP,5424,Benign,0.2766623084916133,None,IN,16.910803129524606,75.21194028535766
2025-08-23 17:15:20.665950,154.47.94.147,222.131.254.2,HTTPS,1530,Benign,0.19527305878160695,None,US,43.30245212423262,-101.1959669781434
2025-08-23 17:15:35.665950,137.63.92.182,238.194.241.149,HTTP,18107,Benign,0.5658812482824777,None,AU,-28.28584791154819,136.59683506447914
2025-08-23 17:15:50.665950,125.249.178.39,198.42.244.82,TCP,6609,Benign,0.307417545450701,None,US,41.736408260956146,-98.03270132969944
2025-08-23 17:16:05.665950,4.125.2.248,108.196.136.212,UDP,3067,Benign,0.2817955875048002,None,ZA,-30.305124572768648,21.195565284233755
2025-08-23 17:16:20.665950,64.28.115.11,156.25.81.83,TCP,1803,Benign,0.3288493195657527,None,IN,20.126393056184554,76.80590548607711
2025-08-23 17:16:35.665950,97.101.185.203,131.72.99.223,TCP,6746,Benign,0.5038466387910652,None,CN,35.22459973346956,106.06276467066749
2025-08-23 17:16:50.665950,155.224.20.39,49.144.62.55,DNS,4475,Benign,0.27189240005169485,None,US,38.20484247670967,-97.96408719305005
2025-08-23 17:17:05.665950,223.101.45.66,151.33.104.105,TCP,17314,Benign,0.0838271629291287,None,ZA,-27.36200955774808,19.256330073031926
2025-08-23 17:17:20.665950,91.163.202.111,69.14.174.3,UDP,3726,Benign,0.03315151225717713,None,GB,54.031532085880606,-7.843471199302842
2025-08-23 17:17:35.665950,82.122.192.191,211.155.2.102,ICMP,2515,Benign,0.118829531988364,None,ZA,-33.77305382588305,28.54540549792045
2025-08-23 17:17:50.665950,99.34.158.156,4.87.158.45,HTTP,10063,Benign,0.3092582345829657,None,BR,-15.1599005050871,-55.567437675952675
2025-08-23 17:18:05.665950,103.128.24.43,187.44.250.75,UDP,10303,Attack,0.6016242317047212,WebAttack,IN,20.920847568007346,80.48308950990038
2025-08-23 17:18:20.665950,230.83.194.191,165.192.8.145,TCP,5624,Benign,0.3691236858128296,None,IN,22.844513203613314,83.43207879701453
2025-08-23 17:18:35.665950,51.129.209.126,118.64.130.239,TCP,8442,Attack,0.6341649548017856,Botnet,FR,44.68845069870699,2.642792706499467
2025-08-23 17:18:50.665950,236.252.191.202,26.180.158.26,UDP,4768,Benign,0.33074111325738564,None,CN,34.55555861048863,102.39868997059838
2025-08-23 17:19:05.665950,69.8.1.162,23.29.9.72,TCP,5925,Attack,0.5465577644663274,Botnet,ZA,-30.541419682131487,18.62185287491286
2025-08-23 17:19:20.665950,188.229.188.159,236.216.63.150,UDP,12481,Benign,0.13635204531634537,None,IN,22.783562049868316,74.57996839103991
2025-08-23 17:19:35.665950,10.113.75.164,143.122.104.184,TCP,8105,Attack,0.5280342514571736,BruteForce,GB,50.57811366100992,-0.869915453970842
2025-08-23 17:19:50.665950,246.84.48.239,249.73.147.105,TCP,4292,Attack,0.7527871209163525,Infiltration,ZA,-29.33661342252064,27.25292896884995
2025-08-23 17:20:05.665950,70.239.176.131,47.86.52.181,UDP,14499,Benign,0.5982690582574074,None,US,38.63984367467836,-99.78637729011358
2025-08-23 17:20:20.665950,202.132.237.218,129.1.57.147,TCP,741,Attack,0.7994809198947601,Infiltration,AU,-26.111081454371217,132.1328386135519
2025-08-23 17:20:35.665950,189.212.236.90,190.205.71.230,UDP,25378,Benign,0.5823807044354936,None,DE,56.20393936282437,12.49244327243356
2025-08-23 17:20:50.665950,230.254.235.26,140.153.26.29,HTTP,1255,Benign,0.08581464131477945,None,GB,53.50882693862118,-4.05784176171424
2025-08-23 17:21:05.665950,72.4.253.15,15.173.244.253,HTTPS,2975,Benign,0.15667374078681404,None,IN,22.48673437577145,79.72344872288527
2025-08-23 17:21:20.665950,123.143.0.144,129.59.106.220,TCP,4756,Benign,0.3746356959145953,None,IN,22.397284593008372,79.02540435025654
2025-08-23 17:21:35.665950,165.2.179.47,185.2.114.146,TCP,4371,Benign,0.1061947331560152,None,US,36.84994021475373,-99.82840417573416
2025-08-23 17:21:50.665950,95.12.119.208,52.59.33.96,TCP,10994,Benign,0.2684254497179095,None,ZA,-35.21348581305726,22.853385523790436
